"CODIGO_
ENTIDAD";"CODIGO_
UBIGEO";"CODIGO_
PAIS";DEPARTAMENTO;PROVINCIA;DISTRITO;NOMBRE_UO;GOBIERNO_LOCAL;RUC_GOBIERNO_LOCAL;"AÑO_
GASTO";"MES_
GASTO";USO_DEPENDENCIA;"NRO_PLACA
COD_VEHICULO";"NUMERO_
VALE";"FECHA_
CONSUMO";PERIODO;TIPOCOMBUSTIBLE;PRECIOGALON;CANTIDADGALONES;MONTOCONSUMO;"FECHA_
CORTE"
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-1256;59224;20210329;2da QUINCENA;DIESEL;12.62;15.157;191.28;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-9503;59225;20210329;2da QUINCENA;DIESEL;12.62;13.62;171.88;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-101;59226;20210329;2da QUINCENA;DIESEL;12.62;14.708;185.61;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-5058;59227;20210329;2da QUINCENA;DIESEL;12.62;16.142;203.71;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-8372;59228;20210329;2da QUINCENA;DIESEL;12.62;16.091;203.07;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-4516;59229;20210329;2da QUINCENA;DIESEL;12.62;12.024;151.74;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-8846;59230;20210329;2da QUINCENA;DIESEL;12.62;15.165;191.38;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-056;59231;20210329;2da QUINCENA;DIESEL;12.62;17.65;222.74;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-6435;59232;20210329;2da QUINCENA;DIESEL;12.62;11.562;145.91;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-105;59233;20210329;2da QUINCENA;DIESEL;12.62;14.028;177.03;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-6224;59234;20210329;2da QUINCENA;DIESEL;12.62;8.707;109.88;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-9100;59235;20210329;2da QUINCENA;DIESEL;12.62;5.43;68.53;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARQUES Y JARDINES;INT-381;59236;20210329;2da QUINCENA;DIESEL;12.62;27.316;344.73;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;EGI-238;59237;20210329;2da QUINCENA;DIESEL;12.62;12.098;152.68;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2092;59238;20210329;2da QUINCENA;GASOHOL 90;12.63;0.74;9.35;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2094;59239;20210329;2da QUINCENA;GASOHOL 90;12.63;1.811;22.87;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2088;59240;20210329;2da QUINCENA;GASOHOL 90;12.63;2.586;32.66;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2090;59241;20210329;2da QUINCENA;GASOHOL 90;12.63;2.239;28.28;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2073;59242;20210329;2da QUINCENA;GASOHOL 90;12.63;2.505;31.64;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2085;59243;20210329;2da QUINCENA;GASOHOL 90;12.63;2.725;34.42;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2097;59244;20210329;2da QUINCENA;GASOHOL 90;12.63;1.845;23.3;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2084;59245;20210329;2da QUINCENA;GASOHOL 90;12.63;2.126;26.85;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2059;59246;20210329;2da QUINCENA;GASOHOL 90;12.63;1.644;20.76;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2095;59247;20210329;2da QUINCENA;GASOHOL 90;12.63;1.399;17.67;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2077;59248;20210329;2da QUINCENA;GASOHOL 90;12.63;2.998;37.86;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-2072;59249;20210329;2da QUINCENA;GASOHOL 90;12.63;1.885;23.81;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;PQM-447;59250;20210329;2da QUINCENA;GASOHOL 90;12.63;9.181;115.96;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;MSM-2532;59251;20210329;2da QUINCENA;DIESEL;12.62;17.095;215.74;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;EGX-182;59252;20210329;2da QUINCENA;DIESEL;12.62;17.973;226.82;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-097;59253;20210329;2da QUINCENA;DIESEL;12.62;12.43;156.87;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;EGX-333;59254;20210329;2da QUINCENA;DIESEL;12.62;15.898;200.63;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUB-678;59255;20210329;2da QUINCENA;DIESEL;12.62;17.564;221.66;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-094;59256;20210329;2da QUINCENA;DIESEL;12.62;9.238;116.58;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;GERENCIA DE SALUD;CIT-636;59257;20210329;2da QUINCENA;GASOHOL 90;12.63;9.973;125.96;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARQUES Y JARDINES;EGW-319;59258;20210329;2da QUINCENA;DIESEL;12.62;22.017;277.85;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-052;59259;20210329;2da QUINCENA;DIESEL;12.62;12.232;154.37;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;EGX-692;59260;20210329;2da QUINCENA;DIESEL;12.62;17.059;215.28;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-5823;59261;20210329;2da QUINCENA;DIESEL;12.62;12.145;153.27;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-095;59262;20210329;2da QUINCENA;DIESEL;12.62;13.723;173.18;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;GERENCIA DE SALUD;EUB-671;59263;20210329;2da QUINCENA;DIESEL;12.62;9.286;117.19;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-3483;59264;20210329;2da QUINCENA;DIESEL;12.62;12.482;157.52;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;MANTENIMIENTO;PGO-961;59265;20210329;2da QUINCENA;DIESEL;12.62;9.15;115.47;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-106;59266;20210329;2da QUINCENA;DIESEL;12.62;11.057;139.54;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARQUES Y JARDINES;ATB-777;59267;20210329;2da QUINCENA;DIESEL;12.62;15.012;189.45;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUB-681;59268;20210329;2da QUINCENA;DIESEL;12.62;10.63;134.15;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARQUES Y JARDINES;MDSM-1673;59269;20210329;2da QUINCENA;DIESEL;12.62;59.241;747.62;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARQUES Y JARDINES;MDSM-3449;59270;20210329;2da QUINCENA;DIESEL;12.62;29.079;366.98;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARQUES Y JARDINES;MSM-2534;59271;20210329;2da QUINCENA;DIESEL;12.62;13.046;164.64;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-053;59272;20210329;2da QUINCENA;DIESEL;12.62;12.164;153.51;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;TRANSITO;EGV-955;59273;20210329;2da QUINCENA;DIESEL;12.62;7.691;97.06;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-092;59274;20210329;2da QUINCENA;DIESEL;12.62;11.408;143.97;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;TRANSITO;EUB-664;59275;20210329;2da QUINCENA;DIESEL;12.62;17.157;216.52;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-102;59276;20210329;2da QUINCENA;DIESEL;12.62;14.245;179.77;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;MANTENIMIENTO;MDSM-6262;59277;20210329;2da QUINCENA;DIESEL;12.62;12.974;163.73;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;EUE-455;59278;20210329;2da QUINCENA;DIESEL;12.62;16.735;211.2;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;EGX-356;59279;20210329;2da QUINCENA;DIESEL;12.62;14.679;185.25;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUB-685;59280;20210329;2da QUINCENA;DIESEL;12.62;10.432;131.65;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;DEFENSA CIVIL ;EU-0303;59281;20210329;2da QUINCENA;GASOHOL 90;12.63;2.313;29.21;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EGQ-314;59282;20210329;2da QUINCENA;GASOHOL 97;16.69;10.256;171.17;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;TRANSITO;EUB-983;59283;20210329;2da QUINCENA;DIESEL;12.62;11.319;142.85;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARQUES Y JARDINES;EQUIPOS;59284;20210329;2da QUINCENA;GASOHOL 90;12.63;90;1136.7;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARQUES Y JARDINES;PQM-623;59285;20210329;2da QUINCENA;GASOHOL 90;12.63;4;50.52;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;MANTENIMIENTO;AMB-850;59286;20210329;2da QUINCENA;GASOHOL 90;12.63;7.38;93.21;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EU-0260;59287;20210329;2da QUINCENA;GASOHOL 90;12.63;1.624;20.51;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;PQM-447;59288;20210331;2da QUINCENA;GASOHOL 90;12.63;11.891;150.18;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-102;59289;20210331;2da QUINCENA;DIESEL;12.62;12.23;154.34;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-096;59290;20210331;2da QUINCENA;DIESEL;12.62;19.813;250.04;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;MANTENIMIENTO;MDSM-6201;59291;20210331;2da QUINCENA;DIESEL;12.62;8.679;109.53;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-9503;59292;20210331;2da QUINCENA;DIESEL;12.62;12.229;154.33;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-052;59293;20210331;2da QUINCENA;DIESEL;12.62;7.47;94.27;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-056;59294;20210331;2da QUINCENA;DIESEL;12.62;11.211;141.48;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-6224;59295;20210331;2da QUINCENA;DIESEL;12.62;10.96;138.32;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-8846;59296;20210331;2da QUINCENA;DIESEL;12.62;15.232;192.23;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-095;59297;20210331;2da QUINCENA;DIESEL;12.62;8.611;108.67;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-092;59298;20210331;2da QUINCENA;DIESEL;12.62;10.634;134.2;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-053;59299;20210331;2da QUINCENA;DIESEL;12.62;8.508;107.37;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;GERENCIA DE SALUD;EUB-671;59300;20210331;2da QUINCENA;DIESEL;12.62;4.812;60.73;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-106;59301;20210331;2da QUINCENA;DIESEL;12.62;11.697;147.62;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-8372;59302;20210331;2da QUINCENA;DIESEL;12.62;12.312;155.38;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-1256;59303;20210331;2da QUINCENA;DIESEL;12.62;13.065;164.88;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;TRANSITO;EUB-669;59304;20210331;2da QUINCENA;DIESEL;12.62;18.499;233.46;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-094;59305;20210331;2da QUINCENA;DIESEL;12.62;9.096;114.79;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-5823;59306;20210331;2da QUINCENA;DIESEL;12.62;7.622;96.19;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-4516;59307;20210331;2da QUINCENA;DIESEL;12.62;13.803;174.19;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-097;59308;20210331;2da QUINCENA;DIESEL;12.62;9.038;114.06;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-101;59309;20210331;2da QUINCENA;DIESEL;12.62;9.357;118.09;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-9100;59310;20210331;2da QUINCENA;DIESEL;12.62;8.803;111.09;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARQUES Y JARDINES;MDSM-3449;59311;20210331;2da QUINCENA;DIESEL;12.62;23.287;293.88;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUE-105;59312;20210331;2da QUINCENA;DIESEL;12.62;16.394;206.89;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-5058;59313;20210331;2da QUINCENA;DIESEL;12.62;15.284;192.88;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;TRANSITO;EGV-955;59314;20210331;2da QUINCENA;DIESEL;12.62;7.183;90.65;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EUB-681;59315;20210331;2da QUINCENA;DIESEL;12.62;11.715;147.84;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;EUE-455;59316;20210331;2da QUINCENA;DIESEL;12.62;16.775;211.7;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;TRANSITO;EUB-983;59317;20210331;2da QUINCENA;DIESEL;12.62;9.466;119.46;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;EGX-356;59318;20210331;2da QUINCENA;DIESEL;12.62;10.525;132.83;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARQUES Y JARDINES;MDSM-1673;59319;20210331;2da QUINCENA;DIESEL;12.62;64.351;812.11;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;TRANSITO;EUB-664;59320;20210331;2da QUINCENA;DIESEL;12.62;12.072;152.35;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;EGX-333;59321;20210331;2da QUINCENA;DIESEL;12.62;14.135;178.38;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;EGX-182;59322;20210331;2da QUINCENA;DIESEL;12.62;15.952;201.31;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;LIMPIEZA PUBLICA;EGX-692;59323;20210331;2da QUINCENA;DIESEL;12.62;21.074;265.95;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARQUES Y JARDINES;INT-381;59324;20210331;2da QUINCENA;DIESEL;12.62;20.175;254.61;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;EGQ-314;59325;20210331;2da QUINCENA;GASOHOL 97;16.69;10.335;172.49;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;DEFENSA CIVIL ;EU-0303;59326;20210331;2da QUINCENA;GASOHOL 90;12.63;2.65;33.47;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-3483;59327;20210331;2da QUINCENA;DIESEL;12.62;6.308;79.61;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;PARTICIPACIÓN VECINAL;APE-645;59328;20210331;2da QUINCENA;GASOHOL 90;12.63;8.48;107.1;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;MDSM-6435;59329;20210331;2da QUINCENA;DIESEL;12.62;7.042;88.87;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;3;SERENAZGO;AAQ-460;59330;20210331;2da QUINCENA;GASOHOL 90;12.63;7.831;98.91;20211231
