MES_GASTO;USO_DEPENDENCIA;PERIODO;TIPOCOMBUSTIBLE;PRECIOGALON;CANTIDADGALONES;MONTOCONSUMO
11;3;2;1;14.42;31.702;457.14
11;3;2;1;14.42;27.927;402.71
11;2;2;1;14.42;6.753;97.38
11;1;2;2;17.42;13.459;234.46
11;1;2;2;17.42;3.974;69.23
11;5;2;2;17.42;2.309;40.22
11;1;2;2;17.42;2.869;49.98
11;1;2;2;17.42;2.48;43.2
11;1;2;2;17.42;2.025;35.28
11;1;2;2;17.42;2.258;39.33
11;1;2;2;17.42;1.77;30.83
11;1;2;2;17.42;2.953;51.44
11;1;2;2;17.42;2.525;43.99
11;1;2;2;17.42;3.033;52.83
11;1;2;2;17.42;2.708;47.17
11;1;2;2;17.42;3.036;52.89
11;1;2;2;17.42;2.438;42.47
11;2;2;1;14.42;13.699;197.54
11;1;2;2;17.42;2.572;44.8
11;1;2;2;17.42;2.976;51.84
11;2;1;1;16.3;11.961;194.96
11;5;2;1;14.42;13.473;194.28
12;1;1;2;17.42;3.108;54.14
12;1;1;2;17.42;1.907;33.22
12;3;1;2;17.42;90;1567.8
12;4;1;1;14.42;11.839;170.72
12;2;1;1;14.42;12.894;185.93
12;2;1;1;14.42;15.319;220.9
12;2;1;1;14.42;11.871;171.18
12;2;1;1;14.42;15.704;226.45
12;2;1;1;14.42;15.312;220.8
12;5;1;1;14.42;14.151;204.06
12;1;1;1;14.42;16.163;233.07
12;1;1;1;14.42;15.562;224.4
12;3;1;1;14.42;14.899;214.84
12;1;1;1;14.42;9.028;130.18
12;1;1;1;14.42;12.414;179.01
12;1;1;1;14.42;15.376;221.72
12;1;1;1;14.42;14.808;213.53
12;1;1;1;14.42;12.719;183.41
12;1;1;1;14.42;13.801;199.01
12;1;1;1;14.42;16.279;234.74
12;1;1;1;14.42;13.237;190.88
12;1;1;1;14.42;16.265;234.54
12;1;1;1;14.42;13.996;201.82
12;1;1;1;14.42;16.589;239.21
12;3;1;1;14.42;13.994;201.79
12;2;1;1;14.42;7.782;112.22
12;1;1;1;14.42;14.087;203.13
12;1;1;1;14.42;7.618;109.85
12;1;1;1;14.42;14.374;207.27
12;1;1;1;14.42;9.4;135.55
12;1;1;1;14.42;16.052;231.47
12;1;1;1;14.42;10.392;149.85
12;6;1;1;14.42;13.743;198.17
12;1;1;1;14.42;12.935;186.52
12;4;1;1;14.42;12.816;184.81
12;1;1;1;14.42;15.446;222.73
12;3;1;1;14.42;22.874;329.84
12;6;1;2;17.42;6.167;107.43
12;1;1;1;14.42;13.784;198.77
12;4;1;1;14.42;9.991;144.07
12;1;1;1;14.42;11.571;166.85
12;3;1;1;14.42;74.349;1072.11
12;5;1;1;14.42;11.337;163.48
12;4;1;1;14.42;13.178;190.03
12;6;1;1;14.42;8.241;118.84
12;7;1;2;17.42;2.804;48.85
12;2;1;1;14.42;6.43;92.72
12;1;1;2;17.42;2.03;35.36
12;1;1;2;17.42;2.27;39.54
12;1;1;2;17.42;1.267;22.07
12;1;1;2;17.42;1.82;31.7
12;5;1;2;17.42;9.397;163.7
12;1;1;2;17.42;2.115;36.84
12;1;1;2;17.42;1.973;34.37
12;7;1;2;17.42;9.553;166.41
12;1;1;2;17.42;3.177;55.34
12;1;1;2;17.42;1.672;29.13
12;1;1;2;17.42;3.525;61.41
12;1;1;2;17.42;2.401;41.83
12;1;1;2;17.42;3.162;55.08
12;1;1;2;17.42;2.577;44.89
12;1;1;2;17.42;3.231;56.28
12;1;1;2;17.42;2.853;49.7
12;1;1;2;17.42;12.604;219.56
12;4;1;1;14.42;11.604;167.33
12;2;1;1;14.42;15.904;229.34
12;2;1;1;14.42;17.955;258.91
12;2;1;1;14.42;18.06;260.43
12;2;1;1;14.42;14.974;215.93
12;2;1;1;14.42;16.211;233.76
12;1;1;1;14.42;13.704;197.61
12;1;1;1;14.42;17.708;255.35
12;1;1;1;14.42;12.442;179.41
12;1;1;1;14.42;15.202;219.21
12;1;1;1;14.42;7.975;115
12;1;1;1;14.42;11.075;159.7
12;1;1;1;14.42;12.77;184.14
12;6;1;2;17.42;4.788;83.41
12;4;1;1;14.42;12.271;176.95
12;1;1;1;14.42;14.725;212.33
12;4;1;1;14.42;10.018;144.46
12;1;1;1;14.42;14.124;203.67
12;1;1;1;14.42;6.481;93.46
12;4;1;1;14.42;13.982;201.62
12;1;1;1;14.42;15.542;224.12
12;1;1;1;14.42;16.73;241.25
12;1;1;1;14.42;16.646;240.04
12;1;1;1;14.42;13.128;189.31
12;1;1;1;14.42;11.338;163.49
12;1;1;1;14.42;12.014;173.24
12;1;1;1;14.42;12.245;176.57
12;1;1;1;14.42;13.799;198.98
12;3;1;1;14.42;26.074;375.99
12;6;1;1;14.42;6.821;98.36
12;3;1;1;14.42;30.184;435.25
12;2;1;1;14.42;8.285;119.47
12;1;1;1;14.42;15.395;222
12;1;1;1;14.42;5.198;74.96
12;1;1;1;14.42;14.065;202.82
12;1;1;1;14.42;6.507;93.83
12;2;1;1;14.42;3.589;51.75
12;6;1;2;17.42;1.974;34.39
12;3;1;1;14.42;16.685;240.6
12;1;1;1;14.42;11.617;167.52
12;5;1;1;14.42;12.883;185.77
12;1;1;1;14.42;12.322;177.68
12;1;1;2;17.42;1.191;20.75
12;1;1;2;17.42;1.98;34.49
12;1;1;2;17.42;1.283;22.35
12;1;1;2;17.42;1.256;21.88
12;1;1;2;17.42;2.184;38.05
12;1;1;2;17.42;2.815;49.04
12;1;1;2;17.42;2.861;49.84
12;1;1;2;17.42;3.168;55.19
12;1;1;2;17.42;3.135;54.61
12;1;1;2;17.42;3.146;54.8
12;1;1;2;17.42;2.997;52.21
12;1;1;2;17.42;2.297;40.01
12;1;1;2;17.42;2.387;41.58
12;1;1;2;17.42;3.16;55.05
12;1;1;2;17.42;2.048;35.68
12;1;1;2;17.42;9.411;163.94
12;1;1;2;17.42;1.808;31.5
12;1;1;2;17.42;3.049;53.11
12;1;1;2;17.42;3.103;54.05
12;3;1;2;17.42;90;1567.8
12;7;1;2;17.42;2.733;47.61
12;5;1;2;17.42;9.071;158.02
12;1;1;2;17.42;4.78;83.27
12;1;1;1;14.42;9.597;138.39
12;1;1;1;14.42;10.324;148.87
12;1;1;1;14.42;8.144;117.44
12;1;1;1;14.42;10.066;145.15
12;1;1;1;14.42;8.988;129.61
12;1;1;1;14.42;10.554;152.19
12;1;1;1;14.42;9.283;133.86
12;1;1;1;14.42;17.69;255.09
12;1;1;1;14.42;10.28;148.24
12;1;1;1;14.42;9.986;144
12;1;1;1;14.42;11.536;166.35
12;1;1;1;14.42;7.623;109.92
12;2;1;1;14.42;18.481;266.5
12;4;1;1;14.42;15.138;218.29
12;2;1;1;14.42;19.013;274.17
12;2;1;1;14.42;19.096;275.36
12;2;1;1;14.42;15.294;220.54
12;2;1;1;14.42;11.643;167.89
12;1;1;1;14.42;16.699;240.8
12;2;1;1;14.42;30.148;434.73
12;1;1;1;14.42;18.837;271.63
12;1;1;1;14.42;18.19;262.3
12;1;1;1;14.42;13.463;194.14
12;1;1;1;14.42;15.986;230.52
12;1;1;1;14.42;16.22;233.89
12;1;1;1;14.42;16.226;233.98
12;1;1;1;14.42;10.853;156.5
12;1;1;1;14.42;17.535;252.85
12;3;1;1;14.42;16.696;240.76
12;1;1;1;14.42;10.938;157.73
12;3;1;1;14.42;13.467;194.19
12;1;1;1;14.42;5.528;79.71
12;1;1;1;14.42;11.636;167.79
12;1;1;1;14.42;13.28;191.5
12;1;1;1;14.42;19.328;278.71
12;1;1;1;14.42;12.488;180.08
12;5;1;1;14.42;9.893;142.66
12;1;1;1;14.42;13.406;193.31
12;1;1;1;14.42;10.404;150.03
12;5;1;1;14.42;12.669;182.69
12;4;1;1;14.42;17.633;254.27
12;1;1;1;14.42;12.508;180.37
12;1;1;1;14.42;14.068;202.86
12;1;1;1;14.42;12.496;180.19
12;6;1;1;14.42;8.157;117.62
12;6;1;1;14.42;13.382;192.97
12;1;1;1;14.42;17.551;253.09
12;4;1;1;14.42;10.138;146.19
12;4;1;1;14.42;7.216;104.05
12;1;1;1;14.42;12.659;182.54
12;1;1;1;14.42;4.867;70.18
12;1;1;1;14.42;13.584;195.88
12;6;1;2;17.42;3.932;68.5
12;1;1;1;14.42;10.159;146.49
12;3;1;1;14.42;25.609;369.28
12;3;1;1;14.42;69.656;1004.44
12;3;1;1;14.42;24.046;346.74
12;5;1;1;14.42;7.411;106.87
12;7;1;2;17.42;2.941;51.23
12;1;1;2;17.42;3.201;55.76
12;1;1;2;17.42;1.323;23.05
12;1;1;2;17.42;2.695;46.95
12;1;1;2;17.42;1.561;27.19
12;1;1;2;17.42;2.767;48.2
12;1;1;2;17.42;2.233;38.9
12;1;1;2;17.42;6.198;107.97
12;1;1;2;17.42;2.576;44.87
12;1;1;2;17.42;2.98;51.91
12;1;1;2;17.42;3.025;52.7
12;1;1;2;17.42;3.147;54.82
12;1;1;2;17.42;2.995;52.17
12;1;1;2;17.42;3.134;54.59
12;1;1;2;17.42;3.077;53.6
12;1;1;2;17.42;1.864;32.47
12;1;1;2;17.42;2.847;49.59
12;7;1;2;17.42;9.975;173.76
12;3;1;2;17.42;90;1567.8
12;5;1;2;17.42;7.935;138.23
12;2;1;1;14.42;17.194;247.94
12;2;1;1;14.42;18.266;263.4
12;2;1;1;14.42;14.528;209.49
12;2;1;1;14.42;13.508;194.79
12;2;1;1;14.42;15.452;222.82
12;3;1;1;14.42;14.132;203.78
12;5;1;1;14.42;8.131;117.25
12;5;1;2;17.42;2.082;36.27
12;1;1;1;14.42;14.526;209.46
12;1;1;1;14.42;19.299;278.29
12;1;1;1;14.42;13.916;200.67
12;1;1;1;14.42;14.892;214.74
12;1;1;1;14.42;14.556;209.9
12;1;1;1;14.42;9.586;138.23
12;1;1;1;14.42;12.523;180.58
12;1;1;1;14.42;16.687;240.63
12;1;1;1;14.42;14.724;212.32
12;6;1;1;14.42;8.238;118.79
12;1;1;1;14.42;18.549;267.48
12;4;1;1;14.42;13.283;191.54
12;1;1;1;14.42;11.418;164.65
12;1;1;1;14.42;13.442;193.83
12;1;1;1;14.42;16.088;231.99
12;1;1;1;14.42;12.934;186.51
12;1;1;1;14.42;16.26;234.47
12;1;1;1;14.42;9.898;142.73
12;1;1;1;14.42;10.2;147.08
12;1;1;1;14.42;11.52;166.12
12;1;1;1;14.42;18.887;272.35
12;1;1;1;14.42;12.02;173.33
12;1;1;1;14.42;10.182;146.82
12;1;1;1;14.42;13.915;200.65
12;4;1;1;14.42;10.066;145.15
12;1;1;1;14.42;14.792;213.3
12;1;1;2;17.42;1.707;29.74
12;1;1;2;17.42;1.935;33.71
12;1;1;2;17.42;1.2;20.9
12;1;1;2;17.42;2.066;35.99
12;1;1;2;17.42;2.382;41.49
12;1;1;2;17.42;2.801;48.79
12;1;1;2;17.42;3.146;54.8
12;1;1;2;17.42;3.107;54.12
12;1;1;2;17.42;2.615;45.55
12;1;1;2;17.42;3.198;55.71
12;1;1;2;17.42;3.06;53.31
12;1;1;2;17.42;3.009;52.42
12;1;1;2;17.42;3.068;53.44
12;1;1;2;17.42;3.156;54.98
12;1;1;2;17.42;2.879;50.15
12;1;1;2;17.42;6.718;117.03
12;1;1;2;17.42;7.247;126.24
12;1;1;2;17.42;11.676;203.4
12;1;1;1;14.42;13.84;199.57
12;2;1;1;14.42;16.15;232.88
12;3;1;1;14.42;20.512;295.78
12;2;1;1;14.42;18.142;261.61
12;2;1;1;14.42;17.689;255.08
12;2;1;1;14.42;16.703;240.86
12;2;1;1;14.42;14.963;215.77
12;1;1;1;14.42;15.643;225.57
12;1;1;1;14.42;9.989;144.04
12;1;1;1;14.42;15.896;229.22
12;1;1;1;14.42;14.398;207.62
12;1;1;1;14.42;14.071;202.9
12;1;1;1;14.42;13.731;198
12;1;1;1;14.42;15.164;218.66
12;1;1;1;14.42;11.535;166.33
12;1;1;1;14.42;10.582;152.59
12;1;1;1;14.42;13.108;189.02
12;1;1;1;14.42;14.136;203.84
12;1;1;1;14.42;13.868;199.98
12;1;1;3;16.89;19.8;334.42
12;1;1;1;14.42;11.542;166.44
12;3;1;1;14.42;31.795;458.48
12;7;1;2;17.42;2.459;42.84
12;5;1;1;14.42;6.941;100.09
12;3;1;1;14.42;62.495;901.18
12;2;1;1;14.42;5.925;85.44
12;5;1;1;14.42;8.556;123.38
12;1;1;1;14.42;9.44;136.12
12;1;1;1;14.42;18.364;264.81
12;1;1;1;14.42;13.265;191.28
12;3;1;1;14.42;5.21;75.13
12;6;1;1;14.42;7.671;110.62
12;6;1;1;14.42;9.899;142.74
12;1;1;1;14.42;12.556;181.06
12;1;1;1;14.42;10.639;153.41
12;4;1;1;14.42;15.329;221.04
12;1;1;1;14.42;13.403;193.27
12;1;1;1;14.42;10.705;154.37
12;1;1;1;14.42;7.156;103.19
12;2;1;1;14.42;13.467;194.19
12;4;1;1;14.42;11.631;167.72
12;1;1;1;14.42;11.309;163.08
12;1;1;1;14.42;17.339;250.03
12;1;1;1;14.42;14.479;208.79
12;4;1;1;14.42;8.231;118.69
12;1;1;1;14.42;8.763;126.36
12;1;1;1;14.42;10.118;145.9
12;1;1;2;17.42;2.915;50.78
12;1;1;1;14.42;11.588;167.1
12;1;1;2;17.42;3.208;55.88
12;1;1;2;17.42;1.836;31.98
12;1;1;2;17.42;1.282;22.33
12;1;1;2;17.42;1.528;26.62
12;1;1;2;17.42;1.222;21.29
12;1;1;2;17.42;1.391;24.23
12;1;1;2;17.42;2.623;45.69
12;1;1;2;17.42;3.091;53.85
12;1;1;2;17.42;2.163;37.68
12;1;1;2;17.42;3.189;55.55
12;1;1;2;17.42;1.84;32.05
12;1;1;2;17.42;3.186;55.5
12;1;1;2;17.42;2.821;49.14
12;1;1;2;17.42;3.083;53.71
12;1;1;2;17.42;2.81;48.95
12;1;1;2;17.42;6.232;108.56
12;1;1;2;17.42;11.636;202.7
12;5;1;2;17.42;9.492;165.35
12;7;1;2;17.42;8.984;156.5
12;3;1;2;17.42;90;1567.8
12;1;1;2;17.42;3.44;59.92
12;1;1;1;14.42;7.412;106.88
12;1;1;1;14.42;7.94;114.49
12;1;1;1;14.42;8.586;123.81
12;1;1;1;14.42;5.704;82.25
12;1;1;1;14.42;7.905;113.99
12;1;1;1;14.42;7.213;104.01
12;1;1;1;14.42;8.091;116.67
12;1;1;1;14.42;10.231;147.53
12;1;1;1;14.42;4.237;61.1
12;1;1;1;14.42;7.191;103.69
12;1;1;1;14.42;13.344;192.42
12;2;1;1;14.42;19.503;281.23
12;2;1;1;14.42;17.054;245.92
12;2;1;1;14.42;17.553;253.11
12;2;1;1;14.42;25.831;372.48
12;2;1;1;14.42;17.703;255.28
12;2;1;1;14.42;19.568;282.17
12;1;1;1;14.42;10.86;156.6
12;1;1;1;14.42;13.294;191.7
12;1;1;1;14.42;12.197;175.88
12;1;1;1;14.42;18.002;259.59
12;1;1;1;14.42;20.427;294.56
12;1;1;1;14.42;14.005;201.95
12;1;1;1;14.42;15.968;230.26
12;1;1;1;14.42;10.469;150.96
12;1;1;1;14.42;9.334;134.6
12;1;1;1;14.42;16.83;242.69
12;1;1;1;14.42;12.733;183.61
12;1;1;1;14.42;14.954;215.64
12;1;1;1;14.42;13.152;189.65
12;1;1;1;14.42;17.529;252.77
12;1;1;1;14.42;9.76;140.74
12;1;1;1;14.42;18.066;260.51
12;4;1;1;14.42;16.453;237.25
12;4;1;1;14.42;8.751;126.19
12;1;1;1;14.42;13.288;191.61
12;1;1;1;14.42;17.613;253.98
12;6;1;1;14.42;12.375;178.45
12;1;1;1;14.42;12.546;180.91
12;1;1;1;14.42;17.069;246.13
12;1;1;1;14.42;9.847;141.99
12;1;1;1;14.42;16.062;231.61
12;6;1;1;14.42;7.97;114.93
12;4;1;1;14.42;15.261;220.06
12;1;1;1;14.42;14.549;209.8
12;3;1;1;14.42;13.754;198.33
12;1;1;1;14.42;14.441;208.24
12;5;1;1;14.42;8.14;117.38
12;6;1;1;14.42;8.175;117.88
12;6;1;2;17.42;5.5;95.81
12;7;1;2;17.42;2.9;50.52
12;4;1;1;14.42;15.532;223.97
12;3;1;1;14.42;20.814;300.14
12;1;1;1;14.42;11.268;162.48
12;3;1;1;14.42;25.68;370.31
12;3;1;1;14.42;6.532;94.19
12;1;1;2;17.42;4.838;84.28
12;1;1;2;17.42;2.716;47.31
12;1;1;2;17.42;1.96;34.14
12;1;1;2;17.42;2.584;45.01
12;1;1;2;17.42;2.008;34.98
12;1;1;2;17.42;1.981;34.51
12;1;1;2;17.42;1.888;32.89
12;1;1;2;17.42;3.071;53.5
12;1;1;2;17.42;2.74;47.73
12;1;1;2;17.42;3.08;53.65
12;1;1;2;17.42;2.644;46.06
12;1;1;2;17.42;2.55;44.42
12;1;1;2;17.42;1.766;30.76
12;1;1;2;17.42;3.008;52.4
12;1;1;2;17.42;3.131;54.54
12;1;1;2;17.42;1.722;30
12;1;1;2;17.42;2.845;49.56
12;1;1;2;17.42;2.655;46.25
12;1;1;2;17.42;6.367;110.91
12;5;1;2;17.42;3.381;58.9
12;3;1;2;17.42;90;1567.8
12;1;1;2;17.42;12.096;210.71
12;1;1;1;14.42;11.347;163.62
12;2;1;1;14.42;19.693;283.97
12;2;1;1;14.42;14.747;212.65
12;2;1;1;14.42;17.451;251.64
12;2;1;1;14.42;15.914;229.48
12;2;1;1;14.42;12.126;174.86
12;2;1;1;14.42;17.904;258.18
12;2;1;1;14.42;19.138;275.97
12;1;1;1;14.42;13.518;194.93
12;1;1;1;14.42;12.637;182.23
12;1;1;1;14.42;15.087;217.55
12;1;1;1;14.42;9.552;137.74
12;1;1;1;14.42;10.906;157.26
12;1;1;1;14.42;16.872;243.29
12;1;1;1;14.42;12.496;180.19
12;1;1;1;14.42;14.717;212.22
12;1;1;1;14.42;10.294;148.44
12;1;1;1;14.42;12.694;183.05
12;3;1;1;14.42;23.198;334.52
12;6;1;1;14.42;7.351;106
12;1;1;1;14.42;14.045;202.53
12;1;1;1;14.42;15.018;216.56
12;1;1;1;14.42;9.272;133.7
12;1;1;1;14.42;9.356;134.91
12;1;1;1;14.42;9.266;133.62
12;1;1;1;14.42;9.76;140.74
12;1;1;1;14.42;13.69;197.41
12;1;1;1;14.42;10.308;148.64
12;1;1;1;14.42;14.743;212.59
12;1;1;1;14.42;14.587;210.34
12;1;1;1;14.42;14.315;206.42
12;1;1;1;14.42;11.875;171.24
12;4;1;1;14.42;12.742;183.74
12;1;1;1;14.42;14.022;202.2
12;1;1;1;14.42;12.95;186.74
12;1;1;1;14.42;10.606;152.94
12;3;1;1;14.42;25.164;362.86
12;1;1;1;14.42;4.397;63.4
12;3;1;1;14.42;5.858;84.47
12;1;1;1;14.42;9.977;143.87
12;1;1;1;14.42;15.327;221.02
12;4;1;1;14.42;14.456;208.46
12;5;1;1;14.42;9.471;136.57
12;7;1;2;17.42;2.625;45.73
12;4;1;1;14.42;12.864;185.5
12;3;1;1;14.42;37.999;547.95
12;5;1;1;14.42;11.709;168.84
12;7;1;2;17.42;13.006;226.56
12;3;1;1;14.42;87.477;1261.42
12;1;1;3;16.89;19.345;326.74
12;5;1;2;17.42;10.245;178.47
12;1;1;2;17.42;1.498;26.1
12;1;1;2;17.42;2.582;44.98
12;1;1;2;17.42;0.88;15.33
12;1;1;2;17.42;2.566;44.7
12;1;1;2;17.42;1.594;27.77
12;1;1;2;17.42;2.233;38.9
12;1;1;2;17.42;3.144;54.77
12;1;1;2;17.42;2.843;49.53
12;1;1;2;17.42;2.505;43.64
12;1;1;2;17.42;2.599;45.27
12;1;1;2;17.42;2.853;49.7
12;1;1;2;17.42;1.555;27.09
12;1;1;2;17.42;2.325;40.5
12;3;1;2;17.42;90;1567.8
12;1;1;2;17.42;2.683;46.74
12;1;1;2;17.42;1.491;25.97
12;1;1;2;17.42;6.75;117.59
12;2;2;1;14.42;14.579;210.23
12;2;2;1;14.42;16.922;244.02
12;2;2;1;14.42;12.203;175.97
12;2;2;1;14.42;13.651;196.85
12;4;2;1;14.42;8.105;116.87
12;2;2;1;14.42;13.605;196.18
12;3;2;1;14.42;11.724;169.06
12;3;2;1;14.42;6.592;95.06
12;3;2;1;14.42;16.48;237.64
12;2;2;1;14.42;12.232;176.39
12;1;2;1;14.42;15.424;222.41
12;1;2;1;14.42;13.361;192.67
12;4;2;1;14.42;12.962;186.91
12;1;2;1;14.42;14.163;204.23
12;3;2;1;14.42;25.162;362.84
12;1;2;1;14.42;13.222;190.66
12;1;2;1;14.42;14.295;206.13
12;1;2;1;14.42;15.272;220.22
12;1;2;1;14.42;15.393;221.97
12;1;2;1;14.42;16.571;238.95
12;1;2;1;14.42;11.858;170.99
12;1;2;1;14.42;9.919;143.03
12;7;2;2;17.42;2.94;51.21
12;6;2;1;14.42;12.022;173.36
12;1;2;1;14.42;14.486;208.89
12;1;2;1;14.42;8.967;129.3
12;1;2;1;14.42;10.702;154.32
12;1;2;1;14.42;8.347;120.36
12;1;2;1;14.42;12.571;181.27
12;1;2;1;14.42;12.004;173.1
12;1;2;1;14.42;10.488;151.24
12;6;2;1;14.42;8.297;119.64
12;1;2;1;14.42;13.419;193.5
12;1;2;1;14.42;13.06;188.33
12;1;2;1;14.42;14.725;212.33
12;1;2;1;14.42;13.571;195.69
12;4;2;1;14.42;12.333;177.84
12;4;2;1;14.42;11.503;165.87
12;4;2;1;14.42;9.465;136.49
12;1;2;1;14.42;13.165;189.84
12;1;2;1;14.42;9.052;130.53
12;5;2;1;14.42;14.066;202.83
12;1;2;1;14.42;7.955;114.71
12;7;2;2;17.42;9.661;168.29
12;1;2;2;17.42;0.947;16.5
12;1;2;2;17.42;2.112;36.79
12;1;2;2;17.42;8.738;152.22
12;1;2;2;17.42;2.37;41.29
12;1;2;2;17.42;2.134;37.17
12;3;2;2;17.42;90;1567.8
12;1;2;2;17.42;2.158;37.59
12;1;2;2;17.42;1.899;33.08
12;1;2;2;17.42;1.535;26.74
12;1;2;2;17.42;2.342;40.8
12;1;2;2;17.42;2.197;38.27
12;1;2;2;17.42;2.155;37.54
12;1;2;2;17.42;2.335;40.68
12;5;2;2;17.42;6.244;108.77
12;1;2;2;17.42;2.556;44.53
12;1;2;2;17.42;1.813;31.58
12;1;2;2;17.42;2.342;40.8
12;1;2;2;17.42;12.667;220.66
12;1;2;2;17.42;2.103;36.63
12;1;2;2;17.42;4.529;78.9
12;1;2;1;14.42;11.763;169.62
12;1;2;1;14.42;9.177;132.33
12;1;2;1;14.42;6.859;98.91
12;1;2;1;14.42;7.75;111.76
12;1;2;1;14.42;8.234;118.73
12;1;2;1;14.42;7.233;104.3
12;1;2;1;14.42;7.275;104.91
12;1;2;1;14.42;11.837;170.69
12;1;2;1;14.42;6.56;94.6
12;1;2;1;14.42;8.944;128.97
12;6;2;2;17.42;7.78;135.53
12;1;2;3;14.42;15.765;227.33
12;1;2;2;17.42;2.433;42.38
12;1;2;2;17.42;2.173;37.85
12;1;2;2;17.42;2.654;46.23
12;1;2;2;17.42;1.882;32.78
12;1;2;2;17.42;2.018;35.15
12;1;2;2;17.42;2.455;42.77
12;1;2;2;17.42;2.635;45.9
12;1;2;2;17.42;2.333;40.64
12;5;2;2;17.42;7.98;139.01
12;1;2;2;17.42;3.011;52.45
12;7;2;2;17.42;6.912;120.41
12;1;2;2;17.42;2.434;42.4
12;1;2;2;17.42;3.14;54.7
12;1;2;2;17.42;2.874;50.07
12;1;2;2;17.42;3.085;53.74
12;1;2;2;17.42;3.092;53.86
12;7;2;2;17.42;2.586;45.05
12;1;2;2;17.42;3.105;54.09
12;3;2;2;17.42;90;1567.8
12;1;2;2;17.42;6.278;109.36
12;1;2;1;14.42;7.694;110.95
12;1;2;1;14.42;12.058;173.88
12;6;2;1;14.42;8.873;127.95
12;6;2;1;14.42;18.943;273.16
12;1;2;1;14.42;15.869;228.83
12;3;2;1;14.42;66.704;961.87
12;1;2;1;14.42;13.471;194.25
12;1;2;1;14.42;17.831;257.12
12;4;2;1;14.42;10.067;145.17
12;5;2;1;14.42;12.413;179
12;1;2;1;14.42;10.872;156.77
12;1;2;1;14.42;14.398;207.62
12;1;2;1;14.42;12.86;185.44
12;1;2;1;14.42;18.204;262.5
12;1;2;1;14.42;16.405;236.56
12;1;2;1;14.42;14.408;207.76
12;1;2;1;14.42;17.396;250.85
12;1;2;1;14.42;20.45;294.89
12;3;2;1;14.42;23.017;331.91
12;2;2;1;14.42;33.328;480.59
12;2;2;1;14.42;19.428;280.15
12;2;2;1;14.42;17.233;248.5
12;2;2;1;14.42;17.733;255.71
12;2;2;1;14.42;18.793;271
12;5;2;1;14.42;11.391;164.26
12;4;2;1;14.42;18.332;264.35
12;4;2;1;14.42;11.207;161.6
12;6;2;1;14.42;7.123;102.71
12;1;2;1;14.42;16.435;236.99
12;1;2;1;14.42;13.263;191.25
12;1;2;1;14.42;15.577;224.62
12;1;2;1;14.42;17.986;259.36
12;1;2;1;14.42;12.595;181.62
12;1;2;1;14.42;15.334;221.12
12;1;2;1;14.42;17.902;258.15
12;1;2;1;14.42;15.996;230.66
12;1;2;1;14.42;13.943;201.06
12;1;2;1;14.42;18.55;267.49
12;1;2;1;14.42;18.319;264.16
12;1;2;1;14.42;17.17;247.59
12;1;2;1;14.42;16.153;232.93
12;4;2;1;14.42;12.788;184.4
12;2;2;1;14.42;15.105;217.81
12;2;2;1;14.42;15.936;229.8
12;2;2;1;14.42;13.876;200.09
12;2;2;1;14.42;18.769;270.65
12;2;2;1;14.42;18.374;264.95
12;2;2;1;14.42;18.009;259.69
12;1;2;1;14.42;14.486;208.89
12;1;2;1;14.42;16.258;234.44
12;1;2;1;14.42;10.345;149.17
12;1;2;1;14.42;15.244;219.82
12;1;2;1;14.42;11.952;172.35
12;1;2;1;14.42;15.297;220.58
12;1;2;1;14.42;15.651;225.69
12;1;2;1;14.42;12.124;174.83
12;1;2;1;14.42;12.152;175.23
12;1;2;1;14.42;4.823;69.55
12;1;2;1;14.42;16.972;244.74
12;1;2;1;14.42;8.656;124.82
12;1;2;1;14.42;14.117;203.57
12;1;2;1;14.42;16.219;233.88
12;1;2;1;14.42;17.337;250
12;1;2;1;14.42;12.656;182.5
12;3;2;1;14.42;26.002;374.95
12;1;2;1;14.42;7.343;105.89
12;1;2;1;14.42;9.811;141.47
12;1;2;1;14.42;13.695;197.48
12;1;2;1;14.42;9.941;143.35
12;1;2;1;14.42;13.741;198.15
12;1;2;1;14.42;12.719;183.41
12;1;2;1;14.42;12.912;186.19
12;4;2;1;14.42;10.668;153.83
12;3;2;1;14.42;15.791;227.71
12;1;2;1;14.42;13.158;189.74
12;3;2;1;14.42;24.594;354.65
12;6;2;2;17.42;5.54;96.51
12;4;2;1;14.42;9.763;140.78
12;3;2;1;14.42;44.187;637.18
12;6;2;1;14.42;5.761;83.07
12;3;2;1;14.42;9.883;142.51
12;4;2;1;14.42;9.642;139.04
12;4;2;1;14.42;14.727;212.36
12;4;2;1;14.42;15.903;229.32
12;5;2;1;14.42;8.769;126.45
12;1;2;1;14.42;10.574;152.48
12;1;2;2;17.42;1.63;28.39
12;1;2;2;17.42;1.818;31.67
12;1;2;2;17.42;2.334;40.66
12;1;2;2;17.42;1.648;28.71
12;1;2;2;17.42;2.396;41.74
12;1;2;2;17.42;1.607;27.99
12;1;2;2;17.42;0.955;16.64
12;1;2;2;17.42;7.722;134.52
12;5;2;2;17.42;9.451;164.64
12;1;2;2;17.42;3.002;52.29
12;3;2;2;17.42;90;1567.8
12;1;2;2;17.42;3.011;52.45
12;1;2;2;17.42;2.473;43.08
12;1;2;2;17.42;2.354;41.01
12;1;2;2;17.42;3.032;52.82
12;1;2;2;17.42;11.321;197.21
12;1;2;2;17.42;3.017;52.56
12;1;2;2;17.42;2.883;50.22
